,0
2135,no_dates
2136,{{flagicon|USA}} [[2000年]][[2月18日]]<br /> {{flagicon|JPN}} [[2001年]][[4月21日]]
2137,{{flagicon|USA}} 2000年2月22日<br /> {{flagicon|JPN}} 2000年9月2日
2138,{{flagicon|USA}} [[2000年]][[2月25日]]<br /> {{flagicon|JPN}} 2000年[[7月1日]]
2139,no_ja
2140,no_ja
2141,no_ja
2142,{{flagicon|USA}} [[2000年]][[3月3日]]<br /> {{flagicon|JPN}} [[2001年]][[4月7日]]
2143,{{flagicon|USA}} [[2000年]][[3月3日]]<br /> {{flagicon|JPN}} 2000年[[6月17日]]
2144,no_ja
2145,{{flagicon|USA}} 2000年3月5日
2146,{{flagicon|USA}} [[2000年]][[3月10日]]<br /> {{flagicon|JPN}} 2000年[[5月27日]]
2147,{{flagicon|FRA}} {{flagicon|ESP}} 1999年8月25日<br /> {{flagicon|JPN}} 2000年6月3日
2148,{{flagicon|USA}} 1999年10月22日（限定公開）<br/> {{flagicon|JPN}} 2001年8月11日
2149,{{flagicon|USA}} 2000年3月17日<br /> {{flagicon|JPN}} 2000年5月27日
2150,{{flagicon|USA}} [[2000年]][[5月17日]]<br /> {{flagicon|JPN}} [[2001年]][[1月20日]]
2151,no_ja
2152,{{flagicon|USA}} [[2000年]][[3月22日]]<br /> {{flagicon|JPN}} 2000年[[5月13日]]
2153,{{flagicon|FRA}} 1999年5月18日<small>（[[第52回カンヌ国際映画祭|CIFF]]）</small><br /> {{flagicon|JPN}} 1999年11月27日<br /> {{flagicon|GER}} 2000年1月6日<br /> {{flagicon|USA}} 2000年3月3日
2154,{{flagicon|USA}} [[2000年]][[3月24日]]<br /> {{flagicon|JPN}} [[2000年]][[11月11日]]
2155,no_ja
2156,no_ja
2157,no_ja
2158,no_ja
2159,no_dates
2160,no_dates
2161,no_ja
2162,no_ja
2163,no_ja
2164,{{flagicon|USA}} [[2000年]][[4月7日]]<br /> {{flagicon|JPN}} 2000年[[9月30日]]
2165,{{flagicon|USA}} 2000年3月31日<br/> {{flagicon|JPN}} 2000年8月12日
2166,{{flagicon|USA}} 2000年4月14日<br /> {{flagicon|JPN}} 劇場未公開
2167,{{flagicon|USA}} 2000年4月14日<br /> {{flagicon|JPN}} 2001年5月3日
2168,{{flagicon|USA}} 2000年4月14日<br> {{flagicon|JPN}} 2001年1月20日
2169,no_ja
2170,no_ja
2171,{{flagicon|USA}} 2000年4月21日<br> {{flagicon|JPN}} 2002年8月31日
2172,no_ja
2173,{{flagicon|USA}} 2000年4月21日<br /> {{flagicon|JPN}} 2000年9月9日
2174,{{flagicon|USA}} 2000年4月21日<br /> {{flagicon|JPN}} 2000年4月22日
2175,no_ja
2176,no_ja
2177,no_ja
2178,{{flagicon|USA}} {{flagicon|CAN}} [[2000年]][[4月28日]]<br /> {{flagicon|Japan}} [[2000年]][[8月19日]]
2179,{{flagicon|USA}} 2000年4月28日<br> {{flagicon|JPN}} 2000年12月9日
2180,no_ja
2181,{{flagicon|USA}} 2000年4月28日<br /> {{flagicon|JPN}} 2001年2月24日
2182,{{flagicon|USA}} [[2000年]][[5月5日]]<br/> {{flagicon|JPN}} 2000年[[6月17日]]
2183,no_ja
2184,no_ja
2185,no_ja
2186,{{flagicon|USA}} [[2000年]][[5月12日]]<br /> {{flagicon|JPN}} [[2000年]][[10月21日]]
2187,no_ja
2188,{{flagicon|USA}} 2000年5月12日<br /> {{flagicon|JPN}} 2001年1月20日
2189,no_ja
2190,no_ja
2191,no_ja
2192,{{flagicon|USA}} 2000年5月19日<br /> {{flagicon|JPN}} 2000年12月9日
2193,{{flagicon|USA}} 2000年5月19日<br /> {{flagicon|JPN}} 劇場未公開
2194,no_dates
2195,no_ja
2196,{{flagicon|USA}} 2000年[[5月24日]]<br/> {{flagicon|JPN}} [[2000年]][[7月8日]]
2197,{{Flagicon|USA}} [[2000年]][[5月26日]]<br /> {{Flagicon|JPN}} 2000年[[10月28日]]
2198,{{flagicon|USA}} 2000年5月23日<br/> {{flagicon|JPN}} 2000年8月5日
2199,no_ja
2200,no_ja
2201,{{flagicon|USA}} 2000年6月9日<br /> {{flagicon|JPN}} 2000年9月9日
2202,no_ja
2203,{{flagicon|HUN}} 2000年1月27日<br /> {{flagicon|JPN}} 2002年10月12日
2204,no_ja
2205,{{flagicon|USA}} [[1999年]][[12月17日]]（ニューヨークプレミア）<br /> {{flagicon|USA}} {{flagicon|Japan}} [[2000年]][[1月1日]]
2206,no_ja
2207,{{flagicon|USA}} 2000年6月16日<br /> {{flagicon|JPN}} 2000年11月11日
2208,no_dates
2209,no_ja
2210,{{flagicon|USA}} 2000年6月21日<br /> {{flagicon|GBR}} 2000年6月30日<br /> {{flagicon|JPN}} 2001年4月14日
2211,no_ja
2212,{{flagicon|USA}} 2000年6月28日<br /> {{flagicon|JPN}} 2000年9月23日
2213,no_ja
2214,{{flagicon|USA}} 2000年6月30日
2215,{{flagicon|USA}} [[2000年]][[6月30日]]<br /> {{flagicon|JPN}} [[2000年]][[7月29日]]
2216,no_ja
2217,no_ja
2218,{{flagicon|USA}} 2000年7月7日<br /> {{flagicon|JPN}} 2000年9月2日
2219,no_dates
2220,{{flagicon|USA}} [[2000年]][[7月14日]]<br /> {{flagicon|JPN}} [[2000年]][[10月7日]]
2221,no_ja
2222,{{flagicon|GBR}} 2000年7月14日<br /> {{flagicon|IRE}} 2000年7月14日<br /> {{flagicon|USA}} 2000年7月26日<br /> {{flagicon|JPN}} 2000年9月9日<br /> {{flagicon|DEU}} 2000年10月26日<br /> {{flagicon|AUS}} 2000年12月14日<br /> {{flagicon|NZL}} 2001年4月7日
2223,no_dates
2224,no_ja
2225,no_ja
2226,{{flagicon|USA}} 2000年7月21日<br /> {{flagicon|JPN}} 2000年12月9日
2227,no_ja
2228,{{flagicon|USA}} 2000年7月28日<br /> {{flagicon|JPN}} 2000年10月28日
2229,{{flagicon|USA}} [[2000年]][[8月4日]]<br /> {{flagicon|Japan}} 2000年[[12月9日]]
2230,{{flagicon|USA}} 2000年8月2日<br /> {{flagicon|JPN}} 2000年10月14日
2231,no_ja
2232,{{flagicon|USA}} 2000年8月4日<br /> {{flagicon|JPN}} 2000年11月3日
2233,no_ja
2234,2000年
2235,{{flagicon|USA}} 2000年8月11日<br> {{flagicon|JPN}} 2000年9月23日
2236,no_dates
2237,{{flagicon|USA}} [[2000年]][[8月11日]]<br /> {{flagicon|JPN}} [[2001年]][[4月28日]]
2238,{{flagicon|USA}} 2000年8月11日<br /> {{flagicon|JPN}} 2000年11月11日
2239,{{flagicon|USA}} [[2000年]][[8月18日]]<br /> {{flagicon|JPN}} [[2001年]][[3月24日]]
2240,{{Flagicon|JPN}} [[1999年]][[12月11日]]<br /> {{flagicon|USA}} [[2000年]][[8月18日]]
2241,{{Flagicon|USA}} [[2000年]][[8月18日]]<br /> {{Flagicon|FIN}} [[2007年]][[7月22日]]（TV放映）<br /> {{Flagicon|SWE}} [[2007年]][[5月19日]]（TV放映）
2242,no_ja
2243,no_infobox
2244,{{flagicon|USA}} 2000年8月25日<br /> {{flagicon|JPN}} 2001年1月13日
2245,no_dates
2246,{{flagicon|USA}} [[2000年]][[8月25日]]<br /> {{flagicon|JPN}} [[2001年]][[10月27日]]
2247,no_ja
2248,{{flagicon|USA}} 2000年8月29日 <br / > {{flagicon|Japan}} 2002年12月27日
2249,{{flagicon|USA}} 2000年9月1日
2250,no_ja
2251,no_ja
2252,{{flagicon|USA}} 2000年9月18日<br /> {{flagicon|JPN}} 2001年5月12日
2253,no_ja
2254,{{flagicon|USA}} [[2000年]][[9月8日]]<br /> {{flagicon|JPN}} [[2001年]][[2月3日]]
2255,{{flagicon|USA}} [[2000年]][[9月8日]]<br /> {{flagicon|JPN}} [[2001年]][[6月9日]]
2256,no_dates
2257,{{Flagicon|USA}} 2000年9月15日
2258,no_ja
2259,no_ja
2260,no_ja
2261,no_dates
2262,no_dates
2263,no_ja
2264,{{flagicon|USA}} [[2000年]][[9月22日]]<br /> {{flagicon|JPN}} [[2001年]][[12月1日]]
2265,{{flagicon|USA}} [[2000年]][[9月22日]]<br /> {{flagicon|Japan}} 2000年[[12月16日]]
2266,no_ja
2267,no_ja
2268,{{flagicon|USA}} [[2000年]][[1月29日]]<small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|USA}} 2000年[[9月29日]]<br /> {{flagicon|JPN}} [[2001年]][[7月21日]]<small>（[[東京国際レズビアン&ゲイ映画祭|TILGFF]]）</small>
2269,{{flagicon|USA}} 2000年9月29日<br /> {{flagicon|JPN}} 2001年5月12日
2270,{{Flagicon|USA}} 2000年9月23日<br /> {{Flagicon|JPN}} 2001年4月28日
2271,no_ja
2272,{{flagicon|Australia}} [[2000年]][[10月5日]]<br /> {{flagicon|USA}} 2000年[[10月6日]]（限定）<br /> {{flagicon|Japan}} [[2001年]][[4月7日]]
2273,{{Nowrap|flagicon|FRA| 2000年5月17日<small>（[[第53回カンヌ国際映画祭|CIFF]]）</small>}} <br /> {{flagicon|FRA}} 2000年5月17日<small>（[[第53回カンヌ国際映画祭|CIFF]]）</small> {{flagicon|DEN}} 2000年9月8日<br/> {{flagicon|USA}} 2000年9月22日<br/> {{flagicon|JPN}} 2000年12月23日
2274,no_ja
2275,{{flagicon|USA}} [[2000年]][[10月6日]]<br /> {{flagicon|JPN}} [[2001年]][[1月13日]]
2276,{{flagicon|USA}} [[2000年]][[10月6日]]<br /> {{flagicon|Japan}} [[2001年]][[3月31日]]
2277,{{flagicon|USA}} [[2000年]][[6月15日]]<br /> {{flagicon|JPN}} [[2001年]][[10月6日]]
2278,{{flagicon|GBR}} 2000年9月29日<br /> {{flagicon|Japan}} 2001年1月27日
2279,{{flagicon|USA}} [[2000年]][[10月13日]]<br /> {{flagicon|JPN}} [[2001年]][[6月23日]]
2280,no_ja
2281,no_ja
2282,{{flagicon|USA}} [[2000年]][[10月13日]]<br /> {{flagicon|JPN}} [[2001年]][[6月2日]]
2283,no_ja
2284,no_ja
2285,{{flagicon|USA}} 2000年10月20日<br /> {{flagicon|JPN}} 2000年11月11日
2286,{{flagicon|HKG1959}} 1994年2月3日<br /> {{flagicon|JPN}} 1994年12月10日
2287,{{flagicon|USA}} [[2000年]][[10月20日]]<br/> {{flagicon|Japan}} [[2001年]][[2月3日]]
2288,{{flagicon|USA}} 2000年10月27日<br /> {{flagicon|Japan}} 2001年3月24日
2289,no_ja
2290,no_ja
2291,no_dates
2292,no_ja
2293,no_ja
2294,no_ja
2295,{{flagicon|USA}} [[2000年]][[11月3日]]<br /> {{flagicon|JPN}} [[2001年]][[3月3日]]
2296,{{flagicon|USA}} [[2000年]][[11月10日]]<br /> {{flagicon|JPN}} [[2001年]][[5月26日]]
2297,{{flagicon|USA}} [[2000年]][[11月10日]]<br /> {{flagicon|JPN}} [[2001年]][[5月26日]]
2298,no_ja
2299,{{Flagicon|USA}} [[2000年]][[11月6日]]<br /> {{Flagicon|JPN}} [[2001年]][[1月13日]]
2300,{{flagicon|USA}} [[2000年]][[11月17日]]<br> {{flagicon|Japan}} 劇場未公開
2301,no_ja
2302,{{flagicon|USA}} 2000年11月17日<br/> {{flagicon|JPN}} 2000年12月16日
2303,{{flagicon|USA}} 2000年11月15日<br /> {{flagicon|JPN}} 2001年3月3日
2304,{{flagicon|USA}} [[2000年]][[11月17日]]<br /> {{flagicon|JPN}} [[2001年]][[3月16日]]
2305,no_ja
2306,no_ja
2307,no_ja
2308,{{flagicon|USA}} [[2000年]][[11月22日]]<br /> {{flagicon|JPN}} [[2001年]][[3月10日]]
2309,{{flagicon|USA}} 2000年11月22日<br /> {{flagicon|JPN}} 2001年5月19日
2310,{{flagicon|USA}} [[2000年]][[11月22日]]<br /> {{flagicon|JPN}} [[2001年]][[2月10日]]
2311,no_ja
2312,no_ja
2313,no_dates
2314,no_ja
2315,{{flagicon|USA}} 2000年12月8日<br /> {{flagicon|JPN}} 2001年3月17日
2316,{{flagicon|GBR}} 2000年9月1日<br /> {{flagicon|USA}} 2001年1月19日 <br /> {{flagicon|JPN}} 2001年3月10日
2317,{{flagicon|USA}} 2000年12月8日<br /> {{flagicon|JPN}} 2000年12月9日
2318,2000年12月9日 (テレビ放映)
2319,{{flagicon|USA}} [[2000年]][[12月15日]]<br/> {{flagicon|JPN}} [[2001年]][[5月28日]]
2320,no_ja
2321,no_ja
2322,{{flagicon|USA}} 2002年12月15日<br /> {{flagicon|JPN}} 2003年11月1日
2323,{{flagicon|USA}} [[2000年]][[12月15日]]<br /> {{flagicon|JPN}} [[2001年]][[1月27日]]
2324,{{flagicon|USA}} 2000年12月22日<br /> {{flagicon|JPN}} 2001年2月24日
2325,no_ja
2326,no_dates
2327,{{flagicon|USA}} 2000年12月12日<br /> {{flagicon|Japan}} 2001年4月28日
2328,{{flagicon|USA}} 2000年12月19日<br /> {{flagicon|JPN}} 2001年3月10日
2329,{{flagicon|USA}} 2000年12月20日<br /> {{flagicon|Japan}} 2001年6月16日
2330,no_ja
2331,{{flagicon|USA}} 2000年12月22日<br /> {{flagicon|JPN}} 2001年6月9日
2332,no_ja
2333,no_ja
2334,{{flagicon|USA}} 2000年12月16日<br /> {{flagicon|JPN}} 2001年1月12日
2335,no_ja
2336,no_ja
2337,{{flagicon|FRA}} 2000年5月10日<br /> {{flagicon|JPN}} 2000年11月4日
2338,{{flagicon|USA}} [[2000年]][[12月27日]]<br /> {{flagicon|Japan}} [[2001年]][[4月28日]]
2339,{{Flagicon|USA}} 2000年12月29日<br /> {{Flagicon|JPN}} 2002年12月14日
2340,{{flagicon|USA}} 2000年12月29日<br /> {{flagicon|JPN}} 2001年8月11日
